skill_id,suffix
SK214577,BRD
SK220728,SEC
SK220735,SEC
SK220737,OCC
SK115108,SEC
SK115097,SEC
SK115098,OCC
SK115104,BRD
SK115106,BRD
SK115099,OCC
SK068128,SEC
SK068136,SEC
SK220373,SEC
SK220372,SEC
SK220383,SEC
SK220384,BRD
SK220398,BRD
SK036787,SEC
SK036793,SEC
SK036800,SEC
SK036803,SEC
SK036796,SEC
SK036798,OCC
SK036542,OCC
SK038023,SEC
SK038015,SEC
SK038016,OCC
SK038025,SEC
SK038011,SEC
SK036823,OCC
SK036814,SEC
SK036499,SEC
SK068101,BRD
SK143688,OCC
SK143694,SEC
SK143685,OCC
SK143690,SEC
SK068054,OCC
SK068045,OCC
SK202551,SEC
SK202552,BRD
SK202545,SEC
SK202546,BRD
SK025586,BRD
SK025584,SEC
SK025589,SEC
SK025575,BRD
SK206157,OCC
SK206146,SEC
SK206154,OCC
SK228764,SEC
SK228763,BRD
SK228762,OCC
SK228760,OCC
SK228761,BRD
SK228804,SEC
SK221596,BRD
SK221591,SEC
SK212493,BRD
SK212481,SEC
SK212484,OCC
SK212486,SEC
SK212485,OCC
SK212487,OCC
SK212488,OCC
SK212494,OCC
SK212405,SEC
SK212398,SEC
SK213168,BRD
SK213178,SEC
SK213174,SEC
SK213173,SEC
SK213170,OCC
SK213179,SEC
SK213181,OCC
SK213165,SEC
SK213163,OCC
SK213153,SEC
SK213166,OCC
SK213158,SEC
SK213156,SEC
SK213162,SEC
SK212466,BRD
SK209008,BRD
SK209021,BRD
SK209011,BRD
SK209014,BRD
SK217794,BRD
SK213012,SEC
SK213014,SEC
SK212960,SEC
SK212968,BRD
SK212971,SEC
SK212966,SEC
SK212944,SEC
SK213108,SEC
SK213111,SEC
SK213112,OCC
SK213118,SEC
SK213135,SEC
SK213136,SEC
SK213127,SEC
SK213128,SEC
SK213131,SEC
SK213129,SEC
SK213142,SEC
SK213150,SEC
SK213147,SEC
SK213140,BRD
SK213146,SEC
SK213141,BRD
SK213145,SEC
SK213138,SEC
SK212459,SEC
SK212452,SEC
SK212463,OCC
SK212458,OCC
SK213222,SEC
SK213215,SEC
SK213223,SEC
SK213218,SEC
SK213219,SEC
SK149255,OCC
SK149250,SEC
SK149257,OCC
SK149254,OCC
SK042917,BRD
SK042916,UNI
SK120708,SEC
SK120709,SEC
SK120707,BRD
SK000396,UNI
SK000399,SEC
SK000392,SEC
SK083059,BRD
SK083061,BRD
SK083069,BRD
SK083071,BRD
SK083065,UNI
SK083066,BRD
SK056899,BRD
SK056909,BRD
SK056910,UNI
SK056913,BRD
SK056905,BRD
SK056912,BRD
SK056904,BRD
SK076161,SEC
SK076164,BRD
SK076156,SEC
SK076167,SEC
SK076154,BRD
SK076158,SEC
SK188741,UNI
SK079105,SEC
SK079095,BRD
SK079106,BRD
SK079098,SEC
SK079107,SEC
SK054973,SEC
SK054975,SEC
SK054965,SEC
SK054971,SEC
SK240745,SEC
SK240747,BRD
SK240750,SEC
SK240751,BRD
SK240749,SEC
SK240746,SEC
SK128520,BRD
SK128506,BRD
SK128513,BRD
SK128509,BRD
SK014344,SEC
SK014340,BRD
SK014348,BRD
SK158600,SEC
SK158450,SEC
SK158456,SEC
SK158448,BRD
SK158401,SEC
SK158442,SEC
SK158609,SEC
SK158446,BRD
SK158453,BRD
SK158443,SEC
SK158451,SEC
SK158231,BRD
SK158202,BRD
SK158201,BRD
SK158232,BRD
SK158204,SEC
SK158235,BRD
SK158192,SEC
SK158228,BRD
SK158358,BRD
SK158195,SEC
SK158351,SEC
SK158206,BRD
SK158222,SEC
SK158197,SEC
SK158224,SEC
SK158196,SEC
SK140487,BRD
SK140488,SEC
SK140495,BRD
SK140485,BRD
SK033016,SEC
SK033021,SEC
SK033026,SEC
SK033025,BRD
SK033015,OCC
SK033014,SEC
SK033012,OCC
SK019018,BRD
SK019010,BRD
SK019005,BRD
SK019014,BRD
SK019004,BRD
SK083747,BRD
SK023879,BRD
SK023880,BRD
SK024962,BRD
SK023884,BRD
SK007941,SEC
SK018620,BRD
SK005980,SEC
SK005977,OCC
SK005984,SEC
SK005976,OCC
SK005985,SEC
SK005988,BRD
SK065584,SEC
SK065581,SEC
SK065579,BRD
SK065590,OCC
SK065578,SEC
SK065587,SEC
SK072722,SEC
SK072135,BRD
SK200643,SEC
SK200630,SEC
SK200637,OCC
SK200640,SEC
SK101304,SEC
SK101302,SEC
SK101305,SEC
SK108194,BRD
SK108206,SEC
SK108198,SEC
SK007985,BRD
SK007992,SEC
SK007989,BRD
SK007983,SEC
SK188226,BRD
SK188235,OCC
SK188232,OCC
SK188233,SEC
SK188236,SEC
SK188251,OCC
SK188245,SEC
SK188253,BRD
SK188242,SEC
SK113434,SEC
SK113436,SEC
SK202476,BRD
SK202486,SEC
SK202514,BRD
SK202516,SEC
SK202489,BRD
SK202497,BRD
SK202483,SEC
SK202496,SEC
SK018731,SEC
SK158322,BRD
SK158321,BRD
SK158332,BRD
SK072966,BRD
SK072973,BRD
SK072975,SEC
SK072972,BRD
SK072817,BRD
SK072811,BRD
SK072820,BRD
SK072825,SEC
SK113447,SEC
SK113450,SEC
SK113441,SEC
SK113452,SEC
SK113455,SEC
SK113445,SEC
SK113454,SEC
SK113442,SEC
SK113444,SEC
SK107563,SEC
SK107562,SEC
SK184297,BRD
SK184290,BRD
SK184298,BRD
SK101849,BRD
SK104065,BRD
SK104067,BRD
SK014145,SEC
SK014140,BRD
SK186654,OCC
SK186648,OCC
SK186645,OCC
SK186658,OCC
SK186644,SEC
SK186647,OCC
SK186646,OCC
SK186651,OCC
SK186649,OCC
SK184744,SEC
SK184738,BRD
SK184749,SEC
SK184748,BRD
SK184751,BRD
SK184741,BRD
SK184742,BRD
SK184750,BRD
SK184743,SEC
SK011498,SEC
SK010987,OCC
SK011502,OCC
SK011506,SEC
SK011500,SEC
SK011503,SEC
SK010985,SEC
SK016137,SEC
SK016148,OCC
SK062512,BRD
SK037613,SEC
SK037615,SEC
SK040043,SEC
SK040045,SEC
SK040039,OCC
SK040036,BRD
SK040044,SEC
SK040038,SEC
SK131658,SEC
SK131660,SEC
SK131656,SEC
SK176367,BRD
SK176362,OCC
SK176365,SEC
SK176364,OCC
SK176357,BRD
SK176338,BRD
SK176333,BRD
SK176328,BRD
SK176332,BRD
SK176340,OCC
SK185093,OCC
SK185102,SEC
SK185090,BRD
SK185099,BRD
SK185096,SEC
SK185095,BRD
SK185103,BRD
SK171720,OCC
SK171719,BRD
SK171718,BRD
SK171722,BRD
SK171717,SEC
SK023186,UNI
SK023179,BRD
SK146655,BRD
SK146644,BRD
SK146649,BRD
SK146651,BRD
SK146650,BRD
SK065215,BRD
SK065202,BRD
SK065201,BRD
SK065203,BRD
SK126711,SEC
SK126583,BRD
SK066436,SEC
SK066432,SEC
SK066430,OCC
SK066428,OCC
SK066437,OCC
SK139857,SEC
SK139844,SEC
SK071848,SEC
SK071847,SEC
SK071845,BRD
SK071844,SEC
SK071836,BRD
SK071838,BRD
SK065954,SEC
SK065942,SEC
SK065948,SEC
SK065955,SEC
SK065946,BRD
SK065945,SEC
SK065952,SEC
SK065949,SEC
SK244192,BRD
SK244216,OCC
SK244217,BRD
SK244209,BRD
SK244208,SEC
SK244213,SEC
SK244212,BRD
SK065957,BRD
SK065958,BRD
SK065966,SEC
SK065960,BRD
SK065967,OCC
SK144828,SEC
SK144825,SEC
SK144822,OCC
SK235500,SEC
SK235511,SEC
SK235509,SEC
SK235531,SEC
SK235533,SEC
SK235525,OCC
SK235522,SEC
SK064699,BRD
SK064695,SEC
SK064700,SEC
SK064698,OCC
SK064701,SEC
SK064697,BRD
SK232021,BRD
SK232017,SEC
SK232016,BRD
SK232013,BRD
SK231327,BRD
SK231328,BRD
SK231332,BRD
SK127166,BRD
SK127161,BRD
SK127157,BRD
SK127154,SEC
SK127158,BRD
SK127160,SEC
SK127165,SEC
SK239329,BRD
SK139649,BRD
SK139651,BRD
SK235545,SEC
SK232044,SEC
SK232047,BRD
SK232038,SEC
SK232049,SEC
SK232041,BRD
SK170733,SEC
SK170741,SEC
SK239702,SEC
SK239710,BRD
SK239705,SEC
SK239708,SEC
SK239712,UNI
SK239701,SEC
SK239706,SEC
SK239713,BRD
SK239711,SEC
SK239709,SEC
SK239704,OCC
SK198863,SEC
SK198876,BRD
SK198866,BRD
SK198867,SEC
SK171513,BRD
SK198871,OCC
SK171517,BRD
SK171526,SEC
SK198872,BRD
SK104406,BRD
SK104368,BRD
SK104356,BRD
SK104364,UNI
SK170045,SEC
SK170167,SEC
SK170056,BRD
SK170042,SEC
SK170052,SEC
SK170161,BRD
SK170047,BRD
SK170050,SEC
SK170055,BRD
SK170048,SEC
SK023140,BRD
SK023143,SEC
SK023136,BRD
SK090107,BRD
SK090108,SEC
SK090113,SEC
SK090111,SEC
SK090109,SEC
SK205483,BRD
SK135059,SEC
SK135065,SEC
SK135058,SEC
SK135060,SEC
SK135057,SEC
SK028004,SEC
SK027999,SEC
SK028001,BRD
SK164347,BRD
SK164350,BRD
SK130232,BRD
SK130230,SEC
SK130228,SEC
SK130225,SEC
SK045738,BRD
SK045747,UNI
SK045745,BRD
SK045749,UNI
SK066669,BRD
SK066664,BRD
SK190489,UNI
SK190492,BRD
SK190485,BRD
SK190480,BRD
SK190483,BRD
SK190491,BRD
SK190494,BRD
SK027718,SEC
SK201612,BRD
SK201607,BRD
SK201614,BRD
SK075971,SEC
SK075963,SEC
SK075961,SEC
SK075964,BRD
SK075968,BRD
SK075965,BRD
SK075969,SEC
SK075970,SEC
SK224916,BRD
SK224914,BRD
SK069426,SEC
SK069430,SEC
SK080318,SEC
SK080315,BRD
SK080309,SEC
SK080308,BRD
SK080313,BRD
SK080320,SEC
SK080314,SEC
SK002616,BRD
SK002626,UNI
SK002617,BRD
SK002613,UNI
SK106214,BRD
SK106223,SEC
SK106221,BRD
SK106216,SEC
SK106218,BRD
SK106620,SEC
SK106623,SEC
SK106631,SEC
SK106634,BRD
SK106632,SEC
SK106624,SEC
SK106633,SEC
SK176991,SEC
SK176985,BRD
SK176993,BRD
SK176988,BRD
SK176986,BRD
SK113386,SEC
SK113394,SEC
SK113393,SEC
SK113383,SEC
SK113391,SEC
SK203051,BRD
SK203056,BRD
SK203055,UNI
SK022508,BRD
SK190414,UNI
SK157043,UNI
SK042437,BRD
SK117635,BRD
SK117633,BRD
SK157031,BRD
SK117636,BRD
SK208292,BRD
SK190448,BRD
SK014603,BRD
SK014599,BRD
SK201556,BRD
SK201552,SEC
SK201551,BRD
SK181202,BRD
SK181205,SEC
SK181199,BRD
SK181203,BRD
SK181196,BRD
SK181209,BRD
SK054366,OCC
SK054372,BRD
SK054370,BRD
SK054377,SEC
SK054381,SEC
SK054373,BRD
SK054376,BRD
SK054379,UNI
SK054371,BRD
SK032636,SEC
SK032628,OCC
SK032631,OCC
SK032629,SEC
SK032635,SEC
SK097437,SEC
SK097444,SEC
SK097440,SEC
SK097433,SEC
SK000315,BRD
SK179261,SEC
SK179260,BRD
SK179263,BRD
SK179266,BRD
SK179265,SEC
SK179268,OCC
SK179267,OCC
SK239472,SEC
SK141152,UNI
SK045886,BRD
SK055375,BRD
SK055379,BRD
SK055372,BRD
SK042157,BRD
SK042152,BRD
SK042162,BRD
SK174702,SEC
SK174714,SEC
SK174710,BRD
SK190470,BRD
SK190472,BRD
SK190473,BRD
SK095699,BRD
SK189532,OCC
SK189540,SEC
SK189545,SEC
SK189541,SEC
SK179251,SEC
SK179244,BRD
SK179245,OCC
SK179248,BRD
SK179250,BRD
SK179252,OCC
SK179143,BRD
SK179147,BRD
SK179157,SEC
SK179148,SEC
SK179149,SEC
SK179241,OCC
SK179235,OCC
SK179228,BRD
SK179230,OCC
SK179240,BRD
SK179229,BRD
SK238822,SEC
SK238810,BRD
SK238820,SEC
SK238816,BRD
SK238818,SEC
SK238812,SEC
SK238815,SEC
SK179457,SEC
SK179451,SEC
SK179454,SEC
SK179499,SEC
SK230437,SEC
SK230425,SEC
SK230430,UNI
SK230426,SEC
SK230435,SEC
SK084404,BRD
SK084412,BRD
SK088530,BRD
SK176484,BRD
SK176805,BRD
SK176803,BRD
SK176475,OCC
SK176801,BRD
SK176796,BRD
SK176800,BRD
SK176792,BRD
SK084504,SEC
SK084501,SEC
SK073460,SEC
SK073464,SEC
SK084862,BRD
SK084863,BRD
SK082539,SEC
SK082530,BRD
SK082533,BRD
SK082541,BRD
SK144682,SEC
SK144678,BRD
SK144681,BRD
SK038731,SEC
SK218740,BRD
SK218737,BRD
SK218731,BRD
SK218736,BRD
SK218732,BRD
SK218738,SEC
SK223804,BRD
SK223806,BRD
SK223802,SEC
SK040878,OCC
SK039862,OCC
SK219338,SEC
SK219341,BRD
SK219784,SEC
SK219345,BRD
SK219343,SEC
SK002685,SEC
SK002691,BRD
SK002683,SEC
SK156564,SEC
SK156561,BRD
SK156553,SEC
SK156558,BRD
SK156552,OCC
SK156551,SEC
SK103551,BRD
SK103552,BRD
SK103557,OCC
SK103553,BRD
SK103546,BRD
SK019529,SEC
SK068389,BRD
SK068383,SEC
SK068386,BRD
SK068385,BRD
SK209545,SEC
SK069894,SEC
SK069898,BRD
SK069900,BRD
SK069890,SEC
SK069886,BRD
SK120814,BRD
SK120824,BRD
SK120815,OCC
SK120822,SEC
SK120817,OCC
SK120820,BRD
SK120826,SEC
SK120825,BRD
SK120821,BRD
SK109556,BRD
SK109562,BRD
SK109558,SEC
SK109560,SEC
SK109563,SEC
SK109561,SEC
SK099466,SEC
SK099460,BRD
SK099468,BRD
SK227847,BRD
SK227844,BRD
SK119688,BRD
SK119676,BRD
SK119682,BRD
SK119689,BRD
SK119687,BRD
SK119679,BRD
SK119681,BRD
SK119683,BRD
SK119684,BRD
SK119686,BRD
SK208072,SEC
SK208068,BRD
SK208069,BRD
SK208066,BRD
SK208071,BRD
SK120691,BRD
SK120692,BRD
SK120688,BRD
SK120685,BRD
SK120695,BRD
SK120694,SEC
SK120687,BRD
SK129753,SEC
SK129750,BRD
SK129751,SEC
SK126691,BRD
SK219303,BRD
SK219309,SEC
SK219305,BRD
SK226015,OCC
SK226019,SEC
SK226013,SEC
SK226010,SEC
SK226016,SEC
SK156702,SEC
SK156698,SEC
SK156703,OCC
SK063432,SEC
SK063433,SEC
SK063438,OCC
SK069794,BRD
SK069801,BRD
SK069803,BRD
SK069791,BRD
SK143031,SEC
SK143036,SEC
SK143033,SEC
SK143030,SEC
SK143032,OCC
SK143034,OCC
SK209521,SEC
SK069843,OCC
SK069841,SEC
SK069839,SEC
SK069840,SEC
SK069832,SEC
SK069834,BRD
SK219937,BRD
SK219935,BRD
SK156746,BRD
SK156752,OCC
SK020473,SEC
SK225962,BRD
SK109549,BRD
SK109548,SEC
SK109538,SEC
SK109547,SEC
SK109543,BRD
SK104305,UNI
SK104316,BRD
SK104317,BRD
SK104308,BRD
SK070091,SEC
SK070090,BRD
SK070093,SEC
SK211922,OCC
SK211927,SEC
SK211923,SEC
SK211933,BRD
SK211926,SEC
SK211924,SEC
SK225941,BRD
SK225942,BRD
SK044056,BRD
SK044059,BRD
SK044055,OCC
SK044053,BRD
SK044057,SEC
SK229020,SEC
SK229026,SEC
SK229022,SEC
SK229030,SEC
SK229027,SEC
SK229024,SEC
SK229025,BRD
SK229017,SEC
SK073726,SEC
SK073727,BRD
SK099881,SEC
SK099878,SEC
SK099886,BRD
SK069406,SEC
SK069412,SEC
SK069408,SEC
SK098573,SEC
SK099397,SEC
SK099408,SEC
SK099402,SEC
SK099406,SEC
SK099472,SEC
SK023852,BRD
SK018803,BRD
SK003308,SEC
SK003311,BRD
SK003315,SEC
SK112623,SEC
SK121720,BRD
SK121715,BRD
SK121710,BRD
SK027906,BRD
SK027910,SEC
SK027909,OCC
SK027915,SEC
SK027904,SEC
SK027913,SEC
SK034331,BRD
SK034333,BRD
SK179341,SEC
SK179388,SEC
SK179339,SEC
SK179351,SEC
SK179386,SEC
SK055216,SEC
SK055227,SEC
SK055226,SEC
SK055222,SEC
SK202935,SEC
SK202939,SEC
SK202946,SEC
SK205457,UNI
SK205459,BRD
SK205461,BRD
SK022475,SEC
SK022477,SEC
SK022485,BRD
SK186375,SEC
SK186380,SEC
SK186366,SEC
SK186379,BRD
SK186368,SEC
SK186377,UNI
SK131032,SEC
SK102001,BRD
SK049696,BRD
SK049689,BRD
SK099578,BRD
SK099571,BRD
SK099574,SEC
SK099584,BRD
SK099577,BRD
SK099580,BRD
SK099572,BRD
SK099581,BRD
SK099585,BRD
SK105754,OCC
SK042648,OCC
SK042647,SEC
SK042645,SEC
SK042643,SEC
SK042642,SEC
SK042638,BRD
SK042646,OCC
SK117036,BRD
SK117041,BRD
SK117035,BRD
SK178678,BRD
SK178686,BRD
SK178682,BRD
SK177415,BRD
SK177404,BRD
SK178675,BRD
SK177402,BRD
SK080776,SEC
SK080782,SEC
SK080781,OCC
SK080772,OCC
SK080783,SEC
SK080753,SEC
SK080745,BRD
SK178654,BRD
SK175180,SEC
SK175179,SEC
SK175171,SEC
SK175173,SEC
SK175177,SEC
SK175181,SEC
SK000919,SEC
SK000924,SEC
SK000918,BRD
SK000920,BRD
SK000923,OCC
SK085389,BRD
SK085390,BRD
SK211000,SEC
SK211007,SEC
SK211012,SEC
SK211006,SEC
SK210999,OCC
SK211002,SEC
SK211001,OCC
SK041576,OCC
SK041574,BRD
SK041579,BRD
SK041580,OCC
SK041586,OCC
SK041584,OCC
SK041285,OCC
SK041288,SEC
SK041528,SEC
SK041531,OCC
SK041535,OCC
SK041527,OCC
SK041536,OCC
SK041530,SEC
SK041529,BRD
SK041553,OCC
SK041549,OCC
SK041566,SEC
SK041560,OCC
SK041559,OCC
SK041563,OCC
SK189048,SEC
SK189047,SEC
SK046191,BRD
SK000423,SEC
SK000413,SEC
SK000412,BRD
SK000420,SEC
SK000418,SEC
SK189198,BRD
SK189188,SEC
SK189190,SEC
SK189191,SEC
SK189197,SEC
SK189192,SEC
SK189185,SEC
SK189171,SEC
SK189172,SEC
SK189178,SEC
SK189175,SEC
SK189181,SEC
SK189174,SEC
SK189236,BRD
SK189231,SEC
SK189242,BRD
SK189238,SEC
SK189233,BRD
SK189229,BRD
SK189230,BRD
SK189239,SEC
SK189241,BRD
SK189134,SEC
SK189132,SEC
SK189140,SEC
SK189153,SEC
SK189139,SEC
SK189142,SEC
SK189148,SEC
SK189163,SEC
SK189162,SEC
SK189155,BRD
SK189154,SEC
SK189215,SEC
SK189223,SEC
SK189217,BRD
SK189228,SEC
SK189219,SEC
SK189224,SEC
SK189220,SEC
SK189218,SEC
SK189200,SEC
SK189211,SEC
SK189210,SEC
SK189202,SEC
SK189209,SEC
SK189207,SEC
SK189212,SEC
SK189204,SEC
SK189205,SEC
SK234369,BRD
SK234364,BRD
SK234370,BRD
SK234366,SEC
SK234365,SEC
SK234372,SEC
SK188819,BRD
SK188828,BRD
SK188825,BRD
SK188822,BRD
SK089591,SEC
SK089585,BRD
SK089589,BRD
SK207868,SEC
SK207872,SEC
SK207860,BRD
SK207871,SEC
SK207863,SEC
SK215494,BRD
SK215489,SEC
SK215486,SEC
SK215492,SEC
SK215493,SEC
SK215484,SEC
SK215491,SEC
SK056276,SEC
SK056281,SEC
SK056273,SEC
SK056275,SEC
SK056279,SEC
SK056274,BRD
SK056277,SEC
SK089597,BRD
SK089599,SEC
SK089596,BRD
SK089607,BRD
SK089603,BRD
SK089609,BRD
SK089033,BRD
SK089028,UNI
SK089030,SEC
SK089029,BRD
SK008023,BRD
SK008024,SEC
SK090764,BRD
SK090754,BRD
SK090762,BRD
SK012198,BRD
SK012196,BRD
SK157947,SEC
SK157945,BRD
SK157950,BRD
SK157949,BRD
SK157953,BRD
SK158074,BRD
SK158069,BRD
SK092645,BRD
SK092644,BRD
SK092640,SEC
SK065360,SEC
SK065357,BRD
SK065362,BRD
SK065358,BRD
SK065356,BRD
SK065353,SEC
SK065351,BRD
SK065350,SEC
SK051304,BRD
SK051297,BRD
SK051298,BRD
SK051308,BRD
SK051303,BRD
SK051307,BRD
SK051305,BRD
SK107501,SEC
SK107509,SEC
SK073356,SEC
SK073359,BRD
SK073357,BRD
SK073368,SEC
SK073362,BRD
SK073430,SEC
SK073438,BRD
SK073437,BRD
SK073440,BRD
SK073429,BRD
SK073443,SEC
SK073433,BRD
SK073442,BRD
SK073439,BRD
SK073431,SEC
SK073436,BRD
SK197082,BRD
SK197076,SEC
SK041062,OCC
SK041051,SEC
SK041061,OCC
SK040603,SEC
SK040607,SEC
SK040586,SEC
SK040593,BRD
SK040587,BRD
SK040590,OCC
SK039935,BRD
SK039934,SEC
SK039940,SEC
SK039948,BRD
SK039946,SEC
SK039937,BRD
SK066753,SEC
SK066748,SEC
SK189686,SEC
SK189688,OCC
SK189690,OCC
SK060604,SEC
SK060594,OCC
SK060602,SEC
SK060606,SEC
SK060601,SEC
SK060598,BRD
SK060595,SEC
SK060599,BRD
SK060597,SEC
SK060605,SEC
SK060596,BRD
SK041746,BRD
SK041745,SEC
SK041753,SEC
SK041744,BRD
SK041754,SEC
SK041765,BRD
SK041768,OCC
SK041760,OCC
SK041770,BRD
SK041763,OCC
SK041764,BRD
SK191336,SEC
SK191337,SEC
SK022298,SEC
SK022304,SEC
SK022413,SEC
SK022406,SEC
SK022414,SEC
SK022409,SEC
SK022412,SEC
SK022415,BRD
SK022404,SEC
SK022410,SEC
SK174642,BRD
SK202260,SEC
SK202254,BRD
SK158085,BRD
SK158078,BRD
SK158079,BRD
SK158083,SEC
SK158080,BRD
SK158091,BRD
SK158088,BRD
SK158087,BRD
SK005315,BRD
SK005319,BRD
SK005327,BRD
SK005322,SEC
SK005325,SEC
SK005323,SEC
SK005324,SEC
SK005318,BRD
SK005320,BRD
SK174832,BRD
SK184598,BRD
SK184599,BRD
SK184597,BRD
SK026083,BRD
SK024270,BRD
SK154355,BRD
SK154375,BRD
SK154342,BRD
SK154341,BRD
SK154380,BRD
SK154346,BRD
SK088841,SEC
SK088836,BRD
SK088845,OCC
SK179121,BRD
SK179116,BRD
SK179126,BRD
SK179084,SEC
SK201762,SEC
SK201760,BRD
SK201771,SEC
SK201773,BRD
SK201770,BRD
SK201759,BRD
SK046396,SEC
SK046395,BRD
SK046385,SEC
SK168952,BRD
SK168950,BRD
SK069790,BRD
SK069784,OCC
SK069785,SEC
SK086136,SEC
SK086145,SEC
SK086141,SEC
SK086146,SEC
SK086139,SEC
SK086138,SEC
SK086140,SEC
SK196687,BRD
SK196675,OCC
SK196681,BRD
SK196679,OCC
SK196683,BRD
SK196682,OCC
SK200462,SEC
SK200459,BRD
SK200461,SEC
SK200463,OCC
SK185365,SEC
SK185356,BRD
SK185363,SEC
SK185360,BRD
SK185364,BRD
SK185358,BRD
SK185362,SEC
SK185367,BRD
SK185368,SEC
SK185355,BRD
SK179849,BRD
SK179853,BRD
SK179846,BRD
SK179844,BRD
SK126246,BRD
SK126242,BRD
SK126244,BRD
SK126243,BRD
SK126238,BRD
SK126250,BRD
SK126240,BRD
SK126247,BRD
SK126241,BRD
SK184605,SEC
SK184611,SEC
SK184607,BRD
SK166319,SEC
SK166310,SEC
SK059585,BRD
SK059588,SEC
SK059578,BRD
SK059592,BRD
SK059579,SEC
SK059595,SEC
SK059531,BRD
SK059518,SEC
SK059519,BRD
SK059523,SEC
SK059543,SEC
SK059545,SEC
SK059541,SEC
SK059550,SEC
SK059552,SEC
SK059557,SEC
SK059563,SEC
SK059570,SEC
SK059567,BRD
SK059568,SEC
SK059565,SEC
SK059569,SEC
SK024144,BRD
SK024146,BRD
SK024141,SEC
SK024153,OCC
SK024140,SEC
SK024143,SEC
SK024151,BRD
SK066122,BRD
SK066127,OCC
SK066117,SEC
SK066121,BRD
SK066119,SEC
SK064588,SEC
SK023512,SEC
SK023308,SEC
SK023320,SEC
SK174564,BRD
SK174577,BRD
SK174567,BRD
SK174565,BRD
SK195695,SEC
SK195687,OCC
SK169866,SEC
SK169900,SEC
SK169877,OCC
SK169901,SEC
SK169872,SEC
SK169864,SEC
SK169895,SEC
SK169874,OCC
SK169867,SEC
SK169896,OCC
SK169899,OCC
SK169892,SEC
SK169893,SEC
SK189557,OCC
SK189556,SEC
SK001987,SEC
SK001985,OCC
SK001996,BRD
SK001993,SEC
SK001986,SEC
SK001988,SEC
SK001989,OCC
SK001997,OCC
SK001107,SEC
SK001109,OCC
SK001100,SEC
SK001111,OCC
SK001110,OCC
SK001101,BRD
SK192899,SEC
SK192900,BRD
SK192911,BRD
SK140996,SEC
SK140998,BRD
SK140999,SEC
SK140995,SEC
SK140994,SEC
SK141000,BRD
SK194001,SEC
SK193993,BRD
SK193997,OCC
SK193999,OCC
SK194000,SEC
SK038615,SEC
SK038622,BRD
SK039374,SEC
SK039382,SEC
SK039373,SEC
SK039369,BRD
SK039377,SEC
SK039380,SEC
SK195449,OCC
SK195455,SEC
SK197160,SEC
SK197155,SEC
SK197163,SEC
SK197154,SEC
SK197159,BRD
SK197150,SEC
SK197151,BRD
SK197158,BRD
SK038570,SEC
SK089042,SEC
SK064561,SEC
SK118712,SEC
SK118713,SEC
SK118708,BRD
SK118714,OCC
SK118716,BRD
SK218013,BRD
SK218020,BRD
SK218017,BRD
SK218023,BRD
SK218012,UNI
SK193692,SEC
SK194151,BRD
SK126536,SEC
SK126529,OCC
SK126528,OCC
SK212383,SEC
SK212380,SEC
SK195677,OCC
SK195681,SEC
SK195686,BRD
SK215738,UNI
SK215730,SEC
SK215737,SEC
SK215736,SEC
SK215743,OCC
SK215731,SEC
SK008138,SEC
SK008133,BRD
SK189577,OCC
SK189584,OCC
SK189585,SEC
SK189580,SEC
SK189576,SEC
SK189588,SEC
SK189655,SEC
SK189651,SEC
SK189652,SEC
SK189660,SEC
SK189656,SEC
SK197679,SEC
SK197683,SEC
SK185178,BRD
SK185184,BRD
SK185189,BRD
SK185179,BRD
SK185186,BRD
SK185180,BRD
SK185190,BRD
SK086939,BRD
SK086927,BRD
SK086940,BRD
SK066676,BRD
SK066685,BRD
SK066683,SEC
SK066677,BRD
SK066682,SEC
SK195179,BRD
SK195170,SEC
SK195168,OCC
SK195167,SEC
SK188784,BRD
SK188775,BRD
SK188781,BRD
SK188785,BRD
SK188779,BRD
SK238827,SEC
SK238835,SEC
SK196256,SEC
SK196258,SEC
SK196261,SEC
SK196264,OCC
SK196260,SEC
SK199487,SEC
SK199483,SEC
SK199485,SEC
SK199481,OCC
SK199492,BRD
SK197141,BRD
SK197136,SEC
SK197143,UNI
SK227092,BRD
SK227093,BRD
SK054848,BRD
SK054857,BRD
SK054847,BRD
SK054849,BRD
SK054852,BRD
SK054850,BRD
SK181398,BRD
SK181400,BRD
SK190333,SEC
SK190345,SEC
SK091273,SEC
SK240757,BRD
SK240764,BRD
SK240768,OCC
SK240759,SEC
SK195510,SEC
SK195515,BRD
SK195472,SEC
SK195525,OCC
SK195529,OCC
SK195549,BRD
SK195545,BRD
SK195439,SEC
SK195434,SEC
SK195438,SEC
SK195503,SEC
SK195278,SEC
SK195275,SEC
SK195272,BRD
SK195274,OCC
SK195271,SEC
SK195276,OCC
SK195284,BRD
SK196430,SEC
SK196433,OCC
SK196432,SEC
SK196427,OCC
SK196422,BRD
SK196426,SEC
SK196434,OCC
SK151496,SEC
SK151507,BRD
SK151505,SEC
SK167364,BRD
SK167363,SEC
SK167365,BRD
SK167371,BRD
SK167361,BRD
SK167366,BRD
SK000557,BRD
SK000567,BRD
SK000568,BRD
SK128697,BRD
SK128704,BRD
SK128703,BRD
SK128701,SEC
SK182584,BRD
SK182579,SEC
SK182589,SEC
SK182583,BRD
SK073409,BRD
SK073399,SEC
SK073408,SEC
SK073400,BRD
SK073413,BRD
SK174540,SEC
SK174535,BRD
SK174547,SEC
SK240365,BRD
